Approved,Title,Category,Area,Price,Description,Contact,Posted,Expires,Tags
yes,Free moving boxes,Free / Giveaway,Tahlequah,Free,"Clean moving boxes. Porch pickup. First come first served.","email: example@example.com",2026-06-13,2026-07-13,"free, household"
yes,Lawn mowing and brush cleanup,Services,Park Hill / Tahlequah,Varies,"Local yard work, brush cleanup, small hauling. Text for estimate.","text: 555-555-0101",2026-06-13,2026-07-13,"services, yard"
yes,Looking for ride to clinic,Rides / Transportation,Stilwell,Help needed,"Need occasional ride to Tahlequah clinic. Can help with gas.","email: example@example.com",2026-06-13,2026-06-30,"ride, health"
yes,Handmade beadwork booth at community event,Events,Locust Grove,Free entry,"Community craft table this Saturday. Cherokee artists welcome.","link: https://example.com",2026-06-13,2026-06-21,"event, art"
yes,Used washer for sale,Buy / Sell / Trade,Sallisaw,$150,"Working used washer. Buyer must pick up. Cash only in person.","text: 555-555-0102",2026-06-13,2026-07-13,"appliance"
yes,Small engine repair,Services,Jay / Grove,Varies,"Mowers, tillers, and small farm equipment. No warranty; estimates first.","email: example@example.com",2026-06-13,2026-07-13,"services, repair"
yes,Lost dog near Hulbert,Lost & Found,Hulbert,Reward,"Medium black dog, red collar. Last seen near county road. Please contact with photo.","text: 555-555-0103",2026-06-13,2026-06-27,"lost pet"
yes,Seeking part-time helper,Jobs / Side Work,Tahlequah,$15/hr,"Need help moving boxes and cleaning storage for one day. Local references preferred.","email: example@example.com",2026-06-13,2026-06-25,"job, side work"
yes,Tomato plants available,Farm / Garden,Westville,$3 each,"Extra tomato and pepper starts available. Pickup only.","text: 555-555-0104",2026-06-13,2026-06-30,"garden, plants"
